#字,其他異體
値,直
僩,僴
僴,僩
儧,儹
儹,儧
冊,𠕁
凚,澿
刊,刋
刋,刊
劖,𠠥
卺,巹
厯,歴歷
呥,𠯍
呰,啙
啙,呰
喣,煦
嘷,噑
噑,嘷
坁,坻
坻,坁
埾,𡒍
堇,蓳
夃,𡕔
夐,𡕷
娩,嬎嬔
嬃,𡡓
嬎,娩嬔
嬔,娩嬎
嬪,𡣕
嬽,𡣬
宊,突
宓,虙
寃,𡨚
嶻,巀
巀,嶻
巹,卺𢬬
幂,冪
幪,𢄐
底,㡳
弥,𢏏
彌,𢏏
悪,𢙣
悫,𢡱
惡,𢙣
惷,憃
愨,𢡱
慤,𢡱
慹,𢟯
憃,惷
戙,㢥
戟,㦸
撊,𢵧
敋,𢼛
敓,𭣳
敜,𣣈
敱,敳
敳,敱
敺,𢿛
敻,𡕷
斷,𣃔
昝,𭨚
晥,皖
枏,柟
柟,枏
柹,𣐈
梄,楢槱
楢,梄槱
榴,橊
槱,梄楢
橊,榴
檃,𨽌
歃,㰱
歴,厯
歷,厯
毄,軗
淄,湽
湽,淄
澂,瀓
澗,㵎
澿,凚
瀓,澂
瀡,𣿂
瀹,𤅢𤅰
灊,𤅬
煦,喣
熸,𤓎
爇,𤑔
爗,𤑻
牎,牕
牕,牎
珉,䂥
瑠,璢
瑱,瑱瑱
璢,瑠
疧,疷
疷,疧
瘤,癅
癅,瘤
皖,晥
直,値
眂,眡
眡,眂
研,硏
硏,研
稇,稛
稛,稇
稽,𥡞
穆,𥠇
突,宊
笄,筓
筓,笄
箸,著
篴,𥴦
簪,𬖂
籲,𥸤
絣,絣絣
繇,𦅸
耊,耋
耋,耊
耼,聃
聃,耼
脗,䐇
腰,𦝫
臛,𦞦
臿,𢆍
芈,芉𦍋
芉,芈𦍋
苐,𦯔
菑,葘
菫,蓳
萑,雈
萼,𦹛
著,箸
葘,菑
蓘,蔉
蓱,蓱蓱
蓳,堇菫
蔉,蓘
蔭,䕃
蔲,蔻
蔻,蔲
蕚,𦹛
薲,𦿜
虙,宓
虩,𧈅𧈅
蟘,𧎢
蠙,𧓍
蠭,𧒒
蠶,𧕽𧖟
衻,袡
袡,衻
裭,褫
褕,𮖜
褫,裭
襇,襉
襉,襇
觗,觶
觶,觗
謥,𧪳
豗,䝇
賒,賖
賖,賒
賣,𧶠
赧,𧹞
跎,𧿶
軗,毄
輜,輺
輺,輜
迩,𨒛
迸,逬
逬,迸
遛,𨖻
醙,䤇
釽,䤨
錙,鍿
鍿,錙
鎦,鐂
鎪,䤹
鏜,鐺
鐂,鎦
鐕,𨯩
鐺,鏜
阤,陁
阺,𨸝
陁,阤
陰,隂
陰,霒𩃬
隂,陰
隙,𨻶
雈,萑
霒,陰𩃬
飆,飇飈飊
飇,飆飈飊
飈,飆飇飊
飊,飆飇飈
飧,飱
飪,䭃
飱,飧
餁,䭃
駠,駵
駵,駠
騮,驑
驅,𢿛
驑,騮
骩,骫
骫,骩
鬜,鬝
鬝,鬜
鬵,𩱕
鱨,𩼝
鵙,鶪
鶪,鵙
鶹,𪅳
鷇,𪃟
鷳,鷼
鷼,鷳
齝,𪗪
㔧,勴𠣊
㔧,勴𠣊
㔧,勴𠣊
㚟,𤟭
㝾,𡯛
㡳,底
㢥,戙
㦸,戟𢧢
㰱,歃
㱿,𣪊
㵎,澗
㵾,𩇟
㽅,𤮘
䂥,珉䃉
䃉,䂥
䅃,𥞱
䆮,𥧲
䐇,脗
䕃,蔭
䝇,豗
䤇,醙
䤨,釽
䤪,𨦃
䤹,鎪
䥷,𨰉
䪡,𩐒
䫇,𩓿
䭃,飪餁
䵃,𪍿
䶲,𪚮
𠕁,冊
𠠥,劖
𠯍,呥
𡒍,埾
𡕔,夃
𡕷,夐敻
𡡓,嬃
𡣕,嬪
𡣬,嬽
𡨚,寃
𡯛,㝾
𢄐,幪
𢆍,臿
𢏏,弥彌
𢙣,悪惡
𢟯,慹
𢡱,悫愨慤
𢧢,㦸
𢬬,巹
𢵧,撊
𢼛,敋
𢿛,敺驅
𣀮,𥀶𭤑
𣀮,𥀶𭤑
𣀮,𥀶𭤑
𣃔,斷
𣐈,柹
𣙤,𣚘
𣚘,𣙤
𣣈,敜
𣪊,㱿
𣿂,瀡
𤅢,瀹𤅰
𤅬,灊
𤅰,瀹𤅢
𤑔,爇
𤑻,爗
𤓎,熸
𤟭,㚟
𤮘,㽅
𤳊,𤳫
𤳫,𤳊
𥞱,䅃
𥠇,穆
𥡞,稽
𥧲,䆮
𥴦,篴
𥸤,籲
𦅸,繇
𦍋,芈芉
𦝫,腰
𦞦,臛
𦯔,苐
𦹛,萼蕚
𦿜,薲
𧎢,蟘
𧒒,蠭
𧓍,蠙
𧕽,蠶𧖟
𧖟,蠶𧕽
𧪳,謥
𧶠,賣𧷗
𧷗,𧶠
𧹞,赧
𧿶,跎
𨅚,𩪋
𨒛,迩
𨖻,遛
𨙔,𨙦
𨙦,𨙔
𨦃,䤪
𨬕,𨬟
𨬟,𨬕
𨯩,鐕
𨰉,䥷
𨸝,阺
𨻶,隙
𨽌,檃
𩃬,陰霒
𩇟,㵾
𩐒,䪡
𩓿,䫇
𩪋,𨅚
𩱕,鬵
𩼝,鱨
𪃟,鷇
𪅳,鶹
𪍿,䵃
𪗪,齝
𪚮,䶲
𬖂,簪
𭣳,敓
𭨚,昝
䅷,稌
稌,䅷
蚎,蚏
蚏,蚎
鴙,𩾥
𩾥,鴙
𦚦,脀𦞪
𦞪,脀𦚦
脀,𦚦𦞪
醠,𨠗
𨠗,醠
䆓,𥧐
𥧐,䆓
塲,畼𤳈
𤳈,塲畼
畼,塲𤳈
蘞,蘝
蘝,蘞
刱,剙
剙,刱
剙,剏
剏,剙
拚,𢬵
𢬵,拚
㤜,怴
怴,㤜
糵,糱
糱,糵
䳏,鴂
鴂,䳏
芁,艽𦫶
𦫶,芁
芁,艽𦫶
軏,䡇
䡇,軏
佅,𠇱
𠇱,佅
抇,𢪏
𢪏,抇
𥬇,笑
笑,𥬇
縲,纝
纝,縲
總,緫揔
摠,緫揔
緫,總摠揔
揔,總摠緫
疎,踈䟽
疏,踈䟽
踈,疎疏䟽
䟽,疎疏踈
𡨥,寇
寇,𡨥
𠋫,候
候,𠋫
嘴,觜
觜,嘴
姊,𡛷
𡛷,姊
坼,拆𡍩
拆,坼𡍩
𡍩,拆坼
找,抓
抓,找
窩,𡑟
𡑟,窩
藉,躤踖耤
躤,藉踖
踖,藉躤
耤,藉
